iter	phi	mu	r	Density	Potential
8	0	0.875	864000	0	-282539
8	0	0.875	872000	0	-280343
8	0	0.875	880000	0	-278172
8	0	0.875	888000	0	-276029
8	0	0.875	896000	0	-273912
8	0	0.875	904000	0	-271824
8	0	0.875	912000	0	-269765
8	0	0.875	920000	0	-267735
8	0	0.875	928000	0	-265737
8	0	0.875	936000	0	-263769
8	0	0.875	944000	0	-261831
8	0	0.875	952000	0	-259921
8	0	0.875	960000	0	-258036
8	0	0.875	968000	0	-256175
8	0	0.875	976000	0	-254338
8	0	0.875	984000	0	-252526
8	0	0.875	992000	0	-250736
8	0	0.875	1e+06	0	-248970
8	0	0.875	1.008e+06	0	-247226
8	0	0.875	1.016e+06	0	-245505
8	0	0.875	1.024e+06	0	-243805
8	0	0.90625	0	2600	-539078
8	0	0.90625	8000	2600	-539071
8	0	0.90625	16000	2600	-538956
8	0	0.90625	24000	2600	-538827
8	0	0.90625	32000	2600	-538590
8	0	0.90625	40000	2600	-538340
8	0	0.90625	48000	2600	-537981
8	0	0.90625	56000	2600	-537608
8	0	0.90625	64000	2600	-537128
8	0	0.90625	72000	2600	-536633
8	0	0.90625	80000	2600	-536031
8	0	0.90625	88000	2600	-535415
8	0	0.90625	96000	2600	-534690
8	0	0.90625	104000	2600	-533952
8	0	0.90625	112000	2600	-533105
8	0	0.90625	120000	2600	-532246
8	0	0.90625	128000	2600	-531277
8	0	0.90625	136000	2600	-530295
8	0	0.90625	144000	2600	-529205
8	0	0.90625	152000	2600	-528101
8	0	0.90625	160000	2600	-526889
8	0	0.90625	168000	2600	-525664
8	0	0.90625	176000	2600	-524330
8	0	0.90625	184000	2600	-522982
8	0	0.90625	192000	2600	-521526
8	0	0.90625	200000	2600	-520057
8	0	0.90625	208000	2600	-518479
8	0	0.90625	216000	2600	-516888
8	0	0.90625	224000	2600	-515189
8	0	0.90625	232000	2600	-513476
8	0	0.90625	240000	2600	-511654
8	0	0.90625	248000	2600	-509819
8	0	0.90625	256000	2600	-507876
8	0	0.90625	264000	2600	-505919
8	0	0.90625	272000	2600	-503854
8	0	0.90625	280000	2600	-501775
8	0	0.90625	288000	2600	-499588
8	0	0.90625	296000	2600	-497388
8	0	0.90625	304000	2600	-495078
8	0	0.90625	312000	2600	-492756
8	0	0.90625	320000	2600	-490325
8	0	0.90625	328000	2600	-487881
8	0	0.90625	336000	2600	-485327
8	0	0.90625	344000	2600	-482761
8	0	0.90625	352000	2600	-480086
8	0	0.90625	360000	2600	-477397
8	0	0.90625	368000	2600	-474600
8	0	0.90625	376000	2600	-471789
8	0	0.90625	384000	2600	-468870
8	0	0.90625	392000	2600	-465937
8	0	0.90625	400000	2600	-462895
8	0	0.90625	408000	2600	-459839
8	0	0.90625	416000	2600	-456674
8	0	0.90625	424000	2600	-453496
8	0	0.90625	432000	2600	-450208
8	0	0.90625	440000	2600	-446906
8	0	0.90625	448000	2600	-443494
8	0	0.90625	456000	2600	-440068
8	0	0.90625	464000	2600	-436532
8	0	0.90625	472000	2600	-432981
8	0	0.90625	480000	2600	-429318
8	0	0.90625	488000	2600	-425640
8	0	0.90625	496000	2600	-421850
8	0	0.90625	504000	2600	-418042
8	0	0.90625	512000	2600	-414135
8	0	0.90625	520000	2600	-410208
8	0	0.90625	528000	2600	-406203
8	0	0.90625	536000	0	-402193
8	0	0.90625	544000	0	-398205
8	0	0.90625	552000	0	-394261
8	0	0.90625	560000	0	-390379
8	0	0.90625	568000	0	-386567
8	0	0.90625	576000	0	-382832
8	0	0.90625	584000	0	-379165
8	0	0.90625	592000	0	-375561
8	0	0.90625	600000	0	-372012
8	0	0.90625	608000	0	-368509
8	0	0.90625	616000	0	-365059
8	0	0.90625	624000	0	-361651
8	0	0.90625	632000	0	-358291
8	0	0.90625	640000	0	-354971
8	0	0.90625	648000	0	-351700
8	0	0.90625	656000	0	-348481
8	0	0.90625	664000	0	-345313
8	0	0.90625	672000	0	-342199
8	0	0.90625	680000	0	-339135
8	0	0.90625	688000	0	-336126
8	0	0.90625	696000	0	-333168
8	0	0.90625	704000	0	-330264
8	0	0.90625	712000	0	-327406
8	0	0.90625	720000	0	-324595
8	0	0.90625	728000	0	-321825
8	0	0.90625	736000	0	-319092
8	0	0.90625	744000	0	-316398
8	0	0.90625	752000	0	-313734
8	0	0.90625	760000	0	-311104
8	0	0.90625	768000	0	-308500
8	0	0.90625	776000	0	-305931
8	0	0.90625	784000	0	-303397
8	0	0.90625	792000	0	-300901
8	0	0.90625	800000	0	-298442
8	0	0.90625	808000	0	-296021
8	0	0.90625	816000	0	-293636
8	0	0.90625	824000	0	-291288
8	0	0.90625	832000	0	-288976
8	0	0.90625	840000	0	-286698
8	0	0.90625	848000	0	-284455
8	0	0.90625	856000	0	-282244
8	0	0.90625	864000	0	-280067
8	0	0.90625	872000	0	-277919
8	0	0.90625	880000	0	-275803
8	0	0.90625	888000	0	-273715
8	0	0.90625	896000	0	-271656
8	0	0.90625	904000	0	-269623
8	0	0.90625	912000	0	-267617
8	0	0.90625	920000	0	-265638
8	0	0.90625	928000	0	-263682
8	0	0.90625	936000	0	-261753
8	0	0.90625	944000	0	-259847
8	0	0.90625	952000	0	-257967
8	0	0.90625	960000	0	-256111
8	0	0.90625	968000	0	-254279
8	0	0.90625	976000	0	-252472
8	0	0.90625	984000	0	-250688
8	0	0.90625	992000	0	-248928
8	0	0.90625	1e+06	0	-247190
8	0	0.90625	1.008e+06	0	-245474
8	0	0.90625	1.016e+06	0	-243781
8	0	0.90625	1.024e+06	0	-242109
8	0	0.9375	0	2600	-539078
8	0	0.9375	8000	2600	-539070
8	0	0.9375	16000	2600	-538952
8	0	0.9375	24000	2600	-538817
8	0	0.9375	32000	2600	-538573
8	0	0.9375	40000	2600	-538313
8	0	0.9375	48000	2600	-537943
8	0	0.9375	56000	2600	-537556
8	0	0.9375	64000	2600	-537060
8	0	0.9375	72000	2600	-536547
8	0	0.9375	80000	2600	-535924
8	0	0.9375	88000	2600	-535285
8	0	0.9375	96000	2600	-534537
8	0	0.9375	104000	2600	-533772
8	0	0.9375	112000	2600	-532897
8	0	0.9375	120000	2600	-532006
8	0	0.9375	128000	2600	-531005
8	0	0.9375	136000	2600	-529988
8	0	0.9375	144000	2600	-528861
8	0	0.9375	152000	2600	-527717
8	0	0.9375	160000	2600	-526464
8	0	0.9375	168000	2600	-525194
8	0	0.9375	176000	2600	-523815
8	0	0.9375	184000	2600	-522420
8	0	0.9375	192000	2600	-520914
8	0	0.9375	200000	2600	-519393
8	0	0.9375	208000	2600	-517761
8	0	0.9375	216000	2600	-516113
8	0	0.9375	224000	2600	-514356
8	0	0.9375	232000	2600	-512582
8	0	0.9375	240000	2600	-510698
8	0	0.9375	248000	2600	-508798
8	0	0.9375	256000	2600	-506789
8	0	0.9375	264000	2600	-504762
8	0	0.9375	272000	2600	-502627
8	0	0.9375	280000	2600	-500474
8	0	0.9375	288000	2600	-498213
8	0	0.9375	296000	2600	-495934
8	0	0.9375	304000	2600	-493547
8	0	0.9375	312000	2600	-491142
8	0	0.9375	320000	2600	-488628
8	0	0.9375	328000	2600	-486098
8	0	0.9375	336000	2600	-483458
8	0	0.9375	344000	2600	-480801
8	0	0.9375	352000	2600	-478035
8	0	0.9375	360000	2600	-475252
8	0	0.9375	368000	2600	-472359
8	0	0.9375	376000	2600	-469450
8	0	0.9375	384000	2600	-466432
8	0	0.9375	392000	2600	-463396
8	0	0.9375	400000	2600	-460251
8	0	0.9375	408000	2600	-457089
8	0	0.9375	416000	2600	-453818
8	0	0.9375	424000	2600	-450530
8	0	0.9375	432000	2600	-447131
8	0	0.9375	440000	2600	-443716
8	0	0.9375	448000	2600	-440191
8	0	0.9375	456000	2600	-436649
8	0	0.9375	464000	2600	-432996
8	0	0.9375	472000	2600	-429327
8	0	0.9375	480000	2600	-425546
8	0	0.9375	488000	2600	-421749
8	0	0.9375	496000	2600	-417840
8	0	0.9375	504000	2600	-413913
8	0	0.9375	512000	2600	-409853
8	0	0.9375	520000	0	-405804
8	0	0.9375	528000	0	-401756
8	0	0.9375	536000	0	-397738
8	0	0.9375	544000	0	-393791
8	0	0.9375	552000	0	-389905
8	0	0.9375	560000	0	-386104
8	0	0.9375	568000	0	-382367
8	0	0.9375	576000	0	-378701
8	0	0.9375	584000	0	-375097
8	0	0.9375	592000	0	-371554
8	0	0.9375	600000	0	-368063
8	0	0.9375	608000	0	-364615
8	0	0.9375	616000	0	-361216
8	0	0.9375	624000	0	-357862
8	0	0.9375	632000	0	-354556
8	0	0.9375	640000	0	-351292
8	0	0.9375	648000	0	-348075
8	0	0.9375	656000	0	-344910
8	0	0.9375	664000	0	-341794
8	0	0.9375	672000	0	-338732
8	0	0.9375	680000	0	-335720
8	0	0.9375	688000	0	-332764
8	0	0.9375	696000	0	-329857
8	0	0.9375	704000	0	-327007
8	0	0.9375	712000	0	-324205
8	0	0.9375	720000	0	-321454
8	0	0.9375	728000	0	-318745
8	0	0.9375	736000	0	-316075
8	0	0.9375	744000	0	-313444
8	0	0.9375	752000	0	-310843
8	0	0.9375	760000	0	-308275
8	0	0.9375	768000	0	-305725
8	0	0.9375	776000	0	-303207
8	0	0.9375	784000	0	-300714
8	0	0.9375	792000	0	-298255
8	0	0.9375	800000	0	-295828
8	0	0.9375	808000	0	-293436
8	0	0.9375	816000	0	-291078
8	0	0.9375	824000	0	-288755
8	0	0.9375	832000	0	-286470
8	0	0.9375	840000	0	-284220
8	0	0.9375	848000	0	-282009
8	0	0.9375	856000	0	-279832
8	0	0.9375	864000	0	-277693
8	0	0.9375	872000	0	-275586
8	0	0.9375	880000	0	-273513
8	0	0.9375	888000	0	-271471
8	0	0.9375	896000	0	-269458
8	0	0.9375	904000	0	-267472
8	0	0.9375	912000	0	-265511
8	0	0.9375	920000	0	-263574
8	0	0.9375	928000	0	-261658
8	0	0.9375	936000	0	-259765
8	0	0.9375	944000	0	-257891
8	0	0.9375	952000	0	-256040
8	0	0.9375	960000	0	-254214
8	0	0.9375	968000	0	-252412
8	0	0.9375	976000	0	-250634
8	0	0.9375	984000	0	-248879
8	0	0.9375	992000	0	-247147
8	0	0.9375	1e+06	0	-245437
8	0	0.9375	1.008e+06	0	-243749
8	0	0.9375	1.016e+06	0	-242082
8	0	0.9375	1.024e+06	0	-240437
8	0	0.96875	0	2600	-539078
8	0	0.96875	8000	2600	-539068
8	0	0.96875	16000	2600	-538947
8	0	0.96875	24000	2600	-538807
8	0	0.96875	32000	2600	-538556
8	0	0.96875	40000	2600	-538285
8	0	0.96875	48000	2600	-537903
8	0	0.96875	56000	2600	-537501
8	0	0.96875	64000	2600	-536989
8	0	0.96875	72000	2600	-536457
8	0	0.96875	80000	2600	-535814
8	0	0.96875	88000	2600	-535151
8	0	0.96875	96000	2600	-534378
8	0	0.96875	104000	2600	-533584
8	0	0.96875	112000	2600	-532681
8	0	0.96875	120000	2600	-531757
8	0	0.96875	128000	2600	-530723
8	0	0.96875	136000	2600	-529668
8	0	0.96875	144000	2600	-528503
8	0	0.96875	152000	2600	-527318
8	0	0.96875	160000	2600	-526023
8	0	0.96875	168000	2600	-524707
8	0	0.96875	176000	2600	-523282
8	0	0.96875	184000	2600	-521836
8	0	0.96875	192000	2600	-520280
8	0	0.96875	200000	2600	-518703
8	0	0.96875	208000	2600	-517016
8	0	0.96875	216000	2600	-515309
8	0	0.96875	224000	2600	-513492
8	0	0.96875	232000	2600	-511655
8	0	0.96875	240000	2600	-509707
8	0	0.96875	248000	2600	-507739
8	0	0.96875	256000	2600	-505661
8	0	0.96875	264000	2600	-503563
8	0	0.96875	272000	2600	-501355
8	0	0.96875	280000	2600	-499126
8	0	0.96875	288000	2600	-496787
8	0	0.96875	296000	2600	-494428
8	0	0.96875	304000	2600	-491959
8	0	0.96875	312000	2600	-489470
8	0	0.96875	320000	2600	-486871
8	0	0.96875	328000	2600	-484251
8	0	0.96875	336000	2600	-481521
8	0	0.96875	344000	2600	-478771
8	0	0.96875	352000	2600	-475911
8	0	0.96875	360000	2600	-473031
8	0	0.96875	368000	2600	-470041
8	0	0.96875	376000	2600	-467031
8	0	0.96875	384000	2600	-463910
8	0	0.96875	392000	2600	-460770
8	0	0.96875	400000	2600	-457520
8	0	0.96875	408000	2600	-454249
8	0	0.96875	416000	2600	-450869
8	0	0.96875	424000	2600	-447469
8	0	0.96875	432000	2600	-443959
8	0	0.96875	440000	2600	-440430
8	0	0.96875	448000	2600	-436791
8	0	0.96875	456000	2600	-433133
8	0	0.96875	464000	2600	-429366
8	0	0.96875	472000	2600	-425580
8	0	0.96875	480000	2600	-421686
8	0	0.96875	488000	2600	-417773
8	0	0.96875	496000	2600	-413754
8	0	0.96875	504000	2600	-409717
8	0	0.96875	512000	0	-405548
8	0	0.96875	520000	0	-401442
8	0	0.96875	528000	0	-397429
8	0	0.96875	536000	0	-393493
8	0	0.96875	544000	0	-389636
8	0	0.96875	552000	0	-385839
8	0	0.96875	560000	0	-382102
8	0	0.96875	568000	0	-378417
8	0	0.96875	576000	0	-374773
8	0	0.96875	584000	0	-371182
8	0	0.96875	592000	0	-367650
8	0	0.96875	600000	0	-364178
8	0	0.96875	608000	0	-360773
8	0	0.96875	616000	0	-357427
8	0	0.96875	624000	0	-354149
8	0	0.96875	632000	0	-350927
8	0	0.96875	640000	0	-347760
8	0	0.96875	648000	0	-344643
8	0	0.96875	656000	0	-341568
8	0	0.96875	664000	0	-338536
8	0	0.96875	672000	0	-335539
8	0	0.96875	680000	0	-332583
8	0	0.96875	688000	0	-329661
8	0	0.96875	696000	0	-326779
8	0	0.96875	704000	0	-323938
8	0	0.96875	712000	0	-321139
8	0	0.96875	720000	0	-318387
8	0	0.96875	728000	0	-315681
8	0	0.96875	736000	0	-313025
8	0	0.96875	744000	0	-310412
8	0	0.96875	752000	0	-307848
8	0	0.96875	760000	0	-305323
8	0	0.96875	768000	0	-302834
8	0	0.96875	776000	0	-300380
8	0	0.96875	784000	0	-297962
8	0	0.96875	792000	0	-295577
8	0	0.96875	800000	0	-293227
8	0	0.96875	808000	0	-290910
8	0	0.96875	816000	0	-288624
8	0	0.96875	824000	0	-286369
8	0	0.96875	832000	0	-284144
8	0	0.96875	840000	0	-281948
8	0	0.96875	848000	0	-279780
8	0	0.96875	856000	0	-277642
8	0	0.96875	864000	0	-275531
8	0	0.96875	872000	0	-273448
8	0	0.96875	880000	0	-271392
8	0	0.96875	888000	0	-269364
8	0	0.96875	896000	0	-267363
8	0	0.96875	904000	0	-265390
8	0	0.96875	912000	0	-263444
8	0	0.96875	920000	0	-261525
8	0	0.96875	928000	0	-259633
8	0	0.96875	936000	0	-257767
8	0	0.96875	944000	0	-255927
8	0	0.96875	952000	0	-254112
8	0	0.96875	960000	0	-252320
8	0	0.96875	968000	0	-250551
8	0	0.96875	976000	0	-248804
8	0	0.96875	984000	0	-247080
8	0	0.96875	992000	0	-245378
8	0	0.96875	1e+06	0	-243698
8	0	0.96875	1.008e+06	0	-242038
8	0	0.96875	1.016e+06	0	-240400
8	0	0.96875	1.024e+06	0	-238781
8	0	1	0	2600	-539078
8	0	1	8000	2600	-539068
8	0	1	16000	2600	-538944
8	0	1	24000	2600	-538800
8	0	1	32000	2600	-538540
8	0	1	40000	2600	-538261
8	0	1	48000	2600	-537866
8	0	1	56000	2600	-537453
8	0	1	64000	2600	-536923
8	0	1	72000	2600	-536376
8	0	1	80000	2600	-535711
8	0	1	88000	2600	-535030
8	0	1	96000	2600	-534230
8	0	1	104000	2600	-533414
8	0	1	112000	2600	-532479
8	0	1	120000	2600	-531529
8	0	1	128000	2600	-530459
8	0	1	136000	2600	-529374
8	0	1	144000	2600	-528170
8	0	1	152000	2600	-526950
8	0	1	160000	2600	-525612
8	0	1	168000	2600	-524258
8	0	1	176000	2600	-522785
8	0	1	184000	2600	-521295
8	0	1	192000	2600	-519688
8	0	1	200000	2600	-518064
8	0	1	208000	2600	-516322
8	0	1	216000	2600	-514564
8	0	1	224000	2600	-512687
8	0	1	232000	2600	-510795
8	0	1	240000	2600	-508784
8	0	1	248000	2600	-506757
8	0	1	256000	2600	-504611
8	0	1	264000	2600	-502450
8	0	1	272000	2600	-500170
8	0	1	280000	2600	-497874
8	0	1	288000	2600	-495460
8	0	1	296000	2600	-493030
8	0	1	304000	2600	-490482
8	0	1	312000	2600	-487917
8	0	1	320000	2600	-485235
8	0	1	328000	2600	-482536
8	0	1	336000	2600	-479720
8	0	1	344000	2600	-476887
8	0	1	352000	2600	-473936
8	0	1	360000	2600	-470969
8	0	1	368000	2600	-467884
8	0	1	376000	2600	-464784
8	0	1	384000	2600	-461564
8	0	1	392000	2600	-458329
8	0	1	400000	2600	-454976
8	0	1	408000	2600	-451606
8	0	1	416000	2600	-448117
8	0	1	424000	2600	-444612
8	0	1	432000	2600	-440988
8	0	1	440000	2600	-437347
8	0	1	448000	2600	-433585
8	0	1	456000	2600	-429806
8	0	1	464000	2600	-425904
8	0	1	472000	2600	-421984
8	0	1	480000	2600	-417939
8	0	1	488000	2600	-413872
8	0	1	496000	2600	-409678
8	0	1	504000	0	-405458
8	0	1	512000	0	-401400
8	0	1	520000	0	-397404
8	0	1	528000	0	-393416
8	0	1	536000	0	-389481
8	0	1	544000	0	-385615
8	0	1	552000	0	-381825
8	0	1	560000	0	-378132
8	0	1	568000	0	-374517
8	0	1	576000	0	-370978
8	0	1	584000	0	-367496
8	0	1	592000	0	-364053
8	0	1	600000	0	-360655
8	0	1	608000	0	-357285
8	0	1	616000	0	-353960
8	0	1	624000	0	-350677
8	0	1	632000	0	-347446
8	0	1	640000	0	-344273
8	0	1	648000	0	-341156
8	0	1	656000	0	-338109
8	0	1	664000	0	-335116
8	0	1	672000	0	-332185
8	0	1	680000	0	-329303
8	0	1	688000	0	-326470
8	0	1	696000	0	-323679
8	0	1	704000	0	-320928
8	0	1	712000	0	-318217
8	0	1	720000	0	-315541
8	0	1	728000	0	-312903
8	0	1	736000	0	-310299
8	0	1	744000	0	-307734
8	0	1	752000	0	-305207
8	0	1	760000	0	-302715
8	0	1	768000	0	-300250
8	0	1	776000	0	-297818
8	0	1	784000	0	-295414
8	0	1	792000	0	-293044
8	0	1	800000	0	-290704
8	0	1	808000	0	-288398
8	0	1	816000	0	-286126
8	0	1	824000	0	-283887
8	0	1	832000	0	-281684
8	0	1	840000	0	-279514
8	0	1	848000	0	-277381
8	0	1	856000	0	-275280
8	0	1	864000	0	-273214
8	0	1	872000	0	-271179
8	0	1	880000	0	-269177
8	0	1	888000	0	-267202
8	0	1	896000	0	-265256
8	0	1	904000	0	-263335
8	0	1	912000	0	-261438
8	0	1	920000	0	-259564
8	0	1	928000	0	-257711
8	0	1	936000	0	-255879
8	0	1	944000	0	-254066
8	0	1	952000	0	-252275
8	0	1	960000	0	-250508
8	0	1	968000	0	-248765
8	0	1	976000	0	-247043
8	0	1	984000	0	-245344
8	0	1	992000	0	-243667
8	0	1	1e+06	0	-242011
8	0	1	1.008e+06	0	-240376
8	0	1	1.016e+06	0	-238762
8	0	1	1.024e+06	0	-237168
9	0	0	0	2600	-539078
9	0	0	8000	2600	-539086
9	0	0	16000	2600	-539016
9	0	0	24000	2600	-538961
9	0	0	32000	2600	-538829
9	0	0	40000	2600	-538713
9	0	0	48000	2600	-538518
9	0	0	56000	2600	-538340
9	0	0	64000	2600	-538083
9	0	0	72000	2600	-537842
9	0	0	80000	2600	-537523
9	0	0	88000	2600	-537220
9	0	0	96000	2600	-536839
9	0	0	104000	2600	-536474
9	0	0	112000	2600	-536031
9	0	0	120000	2600	-535604
9	0	0	128000	2600	-535098
9	0	0	136000	2600	-534609
9	0	0	144000	2600	-534041
9	0	0	152000	2600	-533490
9	0	0	160000	2600	-532860
9	0	0	168000	2600	-532246
9	0	0	176000	2600	-531554
9	0	0	184000	2600	-530878
9	0	0	192000	2600	-530124
9	0	0	200000	2600	-529386
9	0	0	208000	2600	-528570
9	0	0	216000	2600	-527769
9	0	0	224000	2600	-526891
9	0	0	232000	2600	-526029
9	0	0	240000	2600	-525088
9	0	0	248000	2600	-524164
9	0	0	256000	2600	-523161
9	0	0	264000	2600	-522174
9	0	0	272000	2600	-521109
9	0	0	280000	2600	-520060
9	0	0	288000	2600	-518933
9	0	0	296000	2600	-517822
9	0	0	304000	2600	-516633
9	0	0	312000	2600	-515460
9	0	0	320000	2600	-514209
9	0	0	328000	2600	-512973
9	0	0	336000	2600	-511660
9	0	0	344000	2600	-510362
9	0	0	352000	2600	-508987
9	0	0	360000	2600	-507627
9	0	0	368000	2600	-506190
9	0	0	376000	2600	-504768
9	0	0	384000	2600	-503268
9	0	0	392000	2600	-501784
9	0	0	400000	2600	-500222
9	0	0	408000	2600	-498675
9	0	0	416000	2600	-497051
9	0	0	424000	2600	-495442
9	0	0	432000	2600	-493756
9	0	0	440000	2600	-492085
9	0	0	448000	2600	-490336
9	0	0	456000	2600	-488602
9	0	0	464000	2600	-486790
9	0	0	472000	2600	-484994
9	0	0	480000	2600	-483119
9	0	0	488000	2600	-481260
9	0	0	496000	2600	-479322
9	0	0	504000	2600	-477398
9	0	0	512000	2600	-475402
9	0	0	520000	2600	-473419
9	0	0	528000	2600	-471357
9	0	0	536000	2600	-469308
9	0	0	544000	2600	-467186
9	0	0	552000	2600	-465082
9	0	0	560000	2600	-462908
9	0	0	568000	2600	-460748
9	0	0	576000	2600	-458506
9	0	0	584000	2600	-456278
9	0	0	592000	2600	-453965
9	0	0	600000	2600	-451665
9	0	0	608000	2600	-449282
9	0	0	616000	2600	-446914
9	0	0	624000	2600	-444470
9	0	0	632000	2600	-442044
9	0	0	640000	2600	-439544
9	0	0	648000	2600	-437063
9	0	0	656000	2600	-434513
9	0	0	664000	2600	-431979
9	0	0	672000	2600	-429375
9	0	0	680000	2600	-426790
9	0	0	688000	2600	-424127
9	0	0	696000	2600	-421478
9	0	0	704000	2600	-418749
9	0	0	712000	2600	-416033
9	0	0	720000	2600	-413231
9	0	0	728000	2600	-410442
9	0	0	736000	2600	-407563
9	0	0	744000	2600	-404697
9	0	0	752000	2600	-401743
9	0	0	760000	2600	-398800
9	0	0	768000	2600	-395779
9	0	0	776000	2600	-392771
9	0	0	784000	2600	-389686
9	0	0	792000	2600	-386618
9	0	0	800000	2600	-383483
9	0	0	808000	2600	-380367
9	0	0	816000	2600	-377182
9	0	0	824000	2600	-374016
9	0	0	832000	2600	-370788
9	0	0	840000	2600	-367580
9	0	0	848000	2600	-364311
9	0	0	856000	2600	-361062
9	0	0	864000	2600	-357743
9	0	0	872000	2600	-354439
9	0	0	880000	2600	-351046
9	0	0	888000	2600	-347660
9	0	0	896000	2600	-344181
9	0	0	904000	2600	-340709
9	0	0	912000	2600	-337137
9	0	0	920000	2600	-333570
9	0	0	928000	2600	-329891
9	0	0	936000	2600	-326212
9	0	0	944000	2600	-322436
9	0	0	952000	0	-318697
9	0	0	960000	0	-315062
9	0	0	968000	0	-311526
9	0	0	976000	0	-308085
9	0	0	984000	0	-304734
9	0	0	992000	0	-301469
9	0	0	1e+06	0	-298286
9	0	0	1.008e+06	0	-295182
9	0	0	1.016e+06	0	-292153
9	0	0	1.024e+06	0	-289196
9	0	0.03125	0	2600	-539078
9	0	0.03125	8000	2600	-539086
9	0	0.03125	16000	2600	-539016
9	0	0.03125	24000	2600	-538961
9	0	0.03125	32000	2600	-538829
9	0	0.03125	40000	2600	-538712
9	0	0.03125	48000	2600	-538518
9	0	0.03125	56000	2600	-538339
9	0	0.03125	64000	2600	-538082
9	0	0.03125	72000	2600	-537841
9	0	0.03125	80000	2600	-537522
9	0	0.03125	88000	2600	-537218
9	0	0.03125	96000	2600	-536837
9	0	0.03125	104000	2600	-536471
9	0	0.03125	112000	2600	-536027
9	0	0.03125	120000	2600	-535599
9	0	0.03125	128000	2600	-535094
9	0	0.03125	136000	2600	-534603
9	0	0.03125	144000	2600	-534035
9	0	0.03125	152000	2600	-533483
9	0	0.03125	160000	2600	-532853
9	0	0.03125	168000	2600	-532238
9	0	0.03125	176000	2600	-531545
9	0	0.03125	184000	2600	-530868
9	0	0.03125	192000	2600	-530114
9	0	0.03125	200000	2600	-529375
9	0	0.03125	208000	2600	-528557
9	0	0.03125	216000	2600	-527756
9	0	0.03125	224000	2600	-526877
9	0	0.03125	232000	2600	-526013
9	0	0.03125	240000	2600	-525072
9	0	0.03125	248000	2600	-524146
9	0	0.03125	256000	2600	-523142
9	0	0.03125	264000	2600	-522154
9	0	0.03125	272000	2600	-521088
9	0	0.03125	280000	2600	-520038
9	0	0.03125	288000	2600	-518910
9	0	0.03125	296000	2600	-517797
9	0	0.03125	304000	2600	-516607
9	0	0.03125	312000	2600	-515432
9	0	0.03125	320000	2600	-514179
9	0	0.03125	328000	2600	-512943
9	0	0.03125	336000	2600	-511628
9	0	0.03125	344000	2600	-510328
9	0	0.03125	352000	2600	-508951
9	0	0.03125	360000	2600	-507590
9	0	0.03125	368000	2600	-506151
9	0	0.03125	376000	2600	-504727
9	0	0.03125	384000	2600	-503225
9	0	0.03125	392000	2600	-501740
9	0	0.03125	400000	2600	-500176
9	0	0.03125	408000	2600	-498628
9	0	0.03125	416000	2600	-497001
9	0	0.03125	424000	2600	-495391
9	0	0.03125	432000	2600	-493702
9	0	0.03125	440000	2600	-492030
9	0	0.03125	448000	2600	-490278
9	0	0.03125	456000	2600	-488543
9	0	0.03125	464000	2600	-486729
9	0	0.03125	472000	2600	-484931
9	0	0.03125	480000	2600	-483054
9	0	0.03125	488000	2600	-481193
9	0	0.03125	496000	2600	-479253
9	0	0.03125	504000	2600	-477328
9	0	0.03125	512000	2600	-475329
9	0	0.03125	520000	2600	-473344
9	0	0.03125	528000	2600	-471280
9	0	0.03125	536000	2600	-469229
9	0	0.03125	544000	2600	-467105
9	0	0.03125	552000	2600	-464999
9	0	0.03125	560000	2600	-462821
9	0	0.03125	568000	2600	-460657
9	0	0.03125	576000	2600	-458412
9	0	0.03125	584000	2600	-456181
9	0	0.03125	592000	2600	-453865
9	0	0.03125	600000	2600	-451563
9	0	0.03125	608000	2600	-449180
9	0	0.03125	616000	2600	-446811
9	0	0.03125	624000	2600	-444366
9	0	0.03125	632000	2600	-441938
9	0	0.03125	640000	2600	-439436
9	0	0.03125	648000	2600	-436953
9	0	0.03125	656000	2600	-434399
9	0	0.03125	664000	2600	-431862
9	0	0.03125	672000	2600	-429253
9	0	0.03125	680000	2600	-426662
9	0	0.03125	688000	2600	-423993
9	0	0.03125	696000	2600	-421338
9	0	0.03125	704000	2600	-418604
9	0	0.03125	712000	2600	-415883
9	0	0.03125	720000	2600	-413076
9	0	0.03125	728000	2600	-410283
9	0	0.03125	736000	2600	-407402
9	0	0.03125	744000	2600	-404534
9	0	0.03125	752000	2600	-401579
9	0	0.03125	760000	2600	-398637
9	0	0.03125	768000	2600	-395616
9	0	0.03125	776000	2600	-392610
9	0	0.03125	784000	2600	-389526
9	0	0.03125	792000	2600	-386459
9	0	0.03125	800000	2600	-383324
9	0	0.03125	808000	2600	-380207
9	0	0.03125	816000	2600	-377021
9	0	0.03125	824000	2600	-373852
9	0	0.03125	832000	2600	-370619
9	0	0.03125	840000	2600	-367406
9	0	0.03125	848000	2600	-364129
9	0	0.03125	856000	2600	-360870
9	0	0.03125	864000	2600	-357541
9	0	0.03125	872000	2600	-354226
9	0	0.03125	880000	2600	-350821
9	0	0.03125	888000	2600	-347424
9	0	0.03125	896000	2600	-343934
9	0	0.03125	904000	2600	-340453
9	0	0.03125	912000	2600	-336875
9	0	0.03125	920000	2600	-333306
9	0	0.03125	928000	2600	-329629
9	0	0.03125	936000	2600	-325956
